GeneID	M	A	p.value	Adj.p.value
SLC22A4	-1.39283061252647	6.02065736927295	0.00889314457817139	0.0478002878320477
MIR3936	0.612364519256165	2.4020169332861	0.203420960020328	0.340023549563237
IRF1	-2.3583795874729	10.5532321909621	0.0021681069842645	0.0225466391403939
C5orf56	-1.19292971509038	5.52134517109104	0.0219925008945716	0.0827549738295191
RAD50	0.573148814867212	9.77490661681725	0.0309804953860307	0.101789458556649
IL5	1.58901697346631	1.34778220306671	0.146291751819024	0.279528126353499
SEPT8	0.137382747108869	9.35021958868318	0.258229310749279	0.402178345320195
IL13	-1.57102043413478	0.785510217067392	0.19608060525844	0.332494727894445
IL4	0.4107790540639	1.19451589751509	0.979629753986354	0.985808588071001
CCNI2	2.25204284562314	2.79795855470638	0.00852140361311394	0.0466202001231388
KIF3A	0.154567342056607	8.09391006589544	0.584138118584047	0.685470507780012
GDF9	-0.84115572899964	3.98336970827669	0.902419492905607	0.933642283381138
LEAP2	-0.255632013645275	3.83765147628656	0.621363517548254	0.716873770887854
UQCRQ	0.595834993403817	8.48492771003841	0.312729001194197	0.460920810013399
SHROOM1	-1.01182180192445	7.27911209121272	0.0555027871835123	0.147167952327505
SOWAHA	1.52735510570979	3.72352221324192	0.25542917553331	0.39915026328103
ZCCHC10	-0.0917023243732955	7.2038765931951	0.543653282064979	0.650682841938496
HSPA4	-0.797356157354718	10.7699800903987	0.14706392814624	0.280601677535363
MIR1289-2	0.445250415577429	0.222625207788715	0.373900966300059	0.49994333868571
WSPAR	1.04876507178932	0.52438253589466	0.210345671377076	0.347720787048632
VDAC1	-0.661959062154424	10.7126394382317	0.0296047367326192	0.0987166466970966
PPP2CA	-1.77266756932571	11.1583367074814	0.000313494158831174	0.0100253902593977
TCF7	-0.975888417691899	7.8743551013378	0.111793205459558	0.231955597672804
SKP1	-0.943269994140521	11.1944723553832	0.00686557437306538	0.0411713758954522
CDKN2AIPNL	0.0734824927030382	6.28427781993506	0.888823316409399	0.92410950680576
LOC102546229	1.4513016421283	1.25405424792329	0.484447550521808	0.597545269706748
UBE2B	-1.30466337672827	9.17268736527054	6.96079451015727e-06	0.0028218228380571
JADE2	0.602344443423094	8.6277397422217	0.0592307700347719	0.154124636424034
LOC101927934	-0.686681133444713	0.903542041214689	0.157877843512667	0.294560361826872
SEC24A	-0.485305764199457	10.5125105216943	0.456011838484278	0.570892743180558
DDX46	0.242716994064301	9.94387115256764	0.260644378977464	0.404608373336016
C5orf24	0.836668179969627	9.07294818460535	0.148356644732582	0.282113776476896
CATSPER3	1.17285975610437	3.71361628638755	0.059875216254005	0.155261694144008
PCBD2	0.39977525397657	5.88768418627814	0.146768231805273	0.280191796387442
MIR4461	1.24387273672847	0.815909877682389	0.0397226921282023	0.118854411696611
PITX1	3.45143087025055	5.63462529555461	0.00458968171379705	0.0328234654206111
C5orf66-AS1	1.74209667918386	0.87104833959193	0.0325886029533757	0.104911846279041
C5orf66-AS2	2.85918382130559	1.4295919106528	0.0010288948192868	0.0160350485205482
H2AFY	-0.264700597391685	10.29781581145	0.222843058136617	0.362412206349965
TIFAB	3.78971883886145	2.08883292874888	0.00479503060926804	0.0336445051031593
DCANP1	3.81469003587021	2.75965620007471	0.00171566782378028	0.0201654742189421
NEUROG1	0.130371821125477	0.485241494514298	0.984556447715155	0.989534519190196
LOC340074	1.9972299719732	1.22387702118016	0.354139887143831	0.49994333868571
CXCL14	-1.67750867992552	9.6598191974972	0.0346620147357753	0.108799963675548
IL9	0.312915317004962	0.156457658502481	0.373900966300059	0.49994333868571
SLC25A48	0.446728604896387	1.38250623410967	0.856571952237888	0.901554898386399
LECT2	0	0	NaN	NaN
SMAD5	0.733372993954014	9.99416685783822	0.129202270059194	0.256637255402205
VTRNA2-1	5.03806173880919	3.75286765720896	0.0317005559716011	0.103232198585645
SMAD5-AS1	0.252856509500279	2.53826154117465	0.997727511755349	0.998431828120426
HNRNPA0	-2.50016910596387	10.5715753467323	0.000205268694232973	0.00851574375634358
MIR874	0	0	NaN	NaN
MYOT	1.62975883451799	3.68971919048172	0.0226643109818647	0.0840837852870357
NPY6R	0.985557648872934	2.7965296599665	0.297245419488941	0.44459969995325
NME5	-1.21415334110353	4.59569304643492	0.104345077946327	0.221369301485118
WNT8A	0.643853599530987	0.547188834959049	0.613365647134675	0.710031116292652
CDC23	1.01206252664394	8.31452259191876	0.00121513736975354	0.0172430054733137
KIF20A	3.8657889625313	6.07273237094091	0.00381302331797243	0.0298964204604428
GFRA3	1.24740905108818	3.3443706312594	0.792302493698045	0.854454919494432
FAM53C	-1.82835008144911	10.0191741924039	0.000165361580396221	0.00780903757503855
ETF1	-1.81340205924078	11.3906839956872	0.000466769814806811	0.0114419561906512
REEP2	-1.97476462174282	3.59417594311866	0.0107970543819837	0.0537888855543896
EGR1	-5.28406836750055	11.7389505146622	0.00156712402299794	0.0193065676637678
SNORD63	0.826562954761565	2.46610652868949	0.520940812409991	0.630626248777253
HSPA9	-0.581596871675781	11.742783180105	0.0104761527986557	0.0529984906881676
LRRTM2	2.57165218713551	6.38177095437338	0.0120414875285581	0.0574435784847039
SNORA74A	8.5265855041545	5.14687271735395	0.000131161777848534	0.00733287408807402
SNHG4	-0.942962158290857	5.14336611092435	0.0758181170340559	0.18081081288159
MATR3	-0.664985532959713	11.9620854010534	0.00611672626876126	0.0387554339660226
SLC23A1	0.511436333509464	3.7195514431881	0.520939273503443	0.630626248777253
DNAJC18	-1.00582710038459	6.85316899140485	0.0453632555747672	0.129545962193085
MZB1	2.72900201699322	6.74546386737504	0.00628021418852865	0.0393614725042563
PROB1	-0.881676289774523	5.33093852434923	0.0537690062178264	0.144051278147206
SPATA24	-1.20603551550912	4.07604639460318	0.127156080625675	0.253778463604086
PAIP2	-0.777346152541224	9.8670050171497	0.00121747064543682	0.0172660120599347
TMEM173	-1.3996962896111	8.7639800139344	0.00801514348375236	0.045158190443294
CXXC5	-0.331732220066996	7.87056922912885	0.273664711126893	0.418530800878999
UBE2D2	-1.74502989319864	9.27823409553601	0.000621270448467004	0.0128334153711868
LOC101929696	0.325589524870136	0.555551269522138	0.696854860563409	0.779350084095334
PURA	0.938750123578999	8.79899798563405	0.0889337484129464	0.199734426075418
IGIP	1.32608528195982	6.24365949276404	0.0268120188236882	0.0930744730164991
LINC01024	-0.56700792422333	4.75303023499444	0.0648754027455377	0.163459053712419
LOC101929719	0.321956640504925	2.35994660119518	0.647740287664613	0.738486658650488
PFDN1	-0.844346985867833	8.45696603893695	0.0106246375669036	0.0533453593447162
SLC4A9	0.856670335195488	1.97943685736499	0.164351070862577	0.303093370303298
SRA1	-0.727168316922339	7.55634706036389	0.0934088478563457	0.205708133796244
APBB3	-1.24074430392174	6.98798622881534	0.00826563351844582	0.0459646219508575
SLC35A4	-1.04433569673551	9.08335340398826	0.0312331020430343	0.102328283929428
EIF4EBP3	-3.46267699198015	4.27593578779771	0.0021465609399676	0.0224825599930656
MIR6831	0	0	NaN	NaN
HARS2	0.676245675416182	7.83188362759117	0.0431016044185225	0.125465971522457
ZMAT2	-0.874601497647725	9.07920789776783	0.0245497710776594	0.0883580436931312
VTRNA1-2	6.28097395659038	3.88547315120634	0.00284535786232855	0.0257857898054296
WDR55	0.298513993793502	7.86995643526297	0.275196288709036	0.420316488064166
IK	-1.47529968789697	9.53550745332011	0.0230688075519222	0.084905395650579
HARS	-1.05985314241677	8.81382863315812	0.00512166747547259	0.0350269480957941
TMCO6	-0.857677388717525	5.86110994358709	0.0948407317264991	0.207654621262128
NDUFA2	-0.0194649996147898	7.53221827023763	0.926778406767629	0.950410315566719
VTRNA1-3	3.20335454133851	2.72794106456649	0.0273352130999992	0.0941093487916073
DND1	-0.518386011134691	5.9666446673911	0.0715642211154098	0.174861856551114
CD14	0.156106737896815	8.83862674537796	0.782905790778668	0.847259955025815
VTRNA1-1	8.11622891303759	5.17477831053972	0.000901796805935274	0.015081037555383
MIR3655	0.312915317004962	0.156457658502481	0.373900966300059	0.49994333868571
PCDHB1	1.29263272991268	0.646316364956338	0.177808254184676	0.318971126890268
PCDHB2	0.813060993567518	6.2403070575897	0.683160364871694	0.767888942694889
PCDHB4	-0.841020717181974	6.85399805702546	0.142794527510751	0.275139844800828
LOC101926905	0.498797164663696	0.249398582331848	0.180087509439977	0.319451711286592
PCDHB3	1.48108511237002	6.36833745298773	0.518899104334464	0.628813820668354
PCDHB13	0.948958475095092	5.48866750628774	0.588790663988891	0.689362351778815
PCDHB12	0.842164898720992	5.36925857464457	0.324273199677288	0.473617764717774
PCDHB11	0.903269546396225	5.2671757412581	0.576552702046455	0.678769822677246
PCDHB10	-0.341937678794152	5.30369138544303	0.435505761638469	0.55174225397004
PCDHB17P	3.75081906023152	2.808788686173	0.0301958177214346	0.100062502558027
PCDHB19P	2.35289102407843	3.00684969324805	0.0248141763173994	0.0889877590584153
PCDHB15	-0.792334742269837	5.18335720039438	0.0708278241398742	0.173674981113861
PCDHB7	-0.537196979659015	5.41888115531939	0.481740532710133	0.595205301546436
PCDHB9	0.97230263091676	5.6824101766236	0.721777046799117	0.799553040467996
PCDHB14	-0.0832988284820711	6.67937535349587	0.649671458714811	0.740166426068443
PCDHB5	0.569709372750897	6.08780213013851	0.731813034596525	0.807736345632055
PCDHB8	2.53572750608486	5.00979197601541	0.570093664636036	0.673519825648585
PCDHB6	0.491470505866647	6.00822062683129	0.371353990328385	0.49994333868571
PCDHB16	1.20701232127536	7.01901170423152	0.827203993538235	0.880426774074862
PCDHB18P	0.885124818093856	3.83701546044039	0.658241551705199	0.747507181943469
TAF7	-1.46094827229858	10.2182366498163	0.0642052927702916	0.162344130431899
SLC25A2	2.33235041487745	1.85094599946306	0.00923445711733027	0.0489603890582371
PCDHGB5	0.932748214206122	6.06035003781709	0.287491393042886	0.433714076061152
PCDHGC3	-1.10823899581183	7.95100569687174	0.187936128717011	0.323827408007241
PCDHGB8P	4.31661383122516	3.13970687761242	0.000569673719975507	0.0124013980099874
PCDHGA11	2.11153509677949	5.10500808888423	0.0206549860061473	0.0797626223325198
PCDHGA12	-0.33618391847511	5.32626167528416	0.863353557693261	0.906332072320284
PCDHGC5	1.90735837043215	3.36158221573626	0.017288932847109	0.0718489695705949
PCDHGC4	2.87036563285732	3.12144945984958	0.0135017707549277	0.0616517569471115
PCDHGB7	-0.483739054824336	6.4650554977252	0.515551128319161	0.625819922558213
PCDHGB6	0.756792404012876	5.67834540749902	0.308171892297594	0.456033473279775
PCDHGA10	0.540267421454752	5.48730151471038	0.222557357602045	0.362157852728121
PCDHGA8	3.17133420710001	3.73776831739765	0.000769090888889672	0.0139832083545214
PCDHGA9	0.710350056551283	5.23547616016496	0.271761007985598	0.416356825201452
HDAC3	-0.395738402421778	8.57296950318238	0.202135427024456	0.338759038076826
RELL2	0.773203425664297	4.77772093611341	0.635372798645481	0.728083246229342
LOC100505658	5.17861618190597	3.76208366105556	0.00864820032858568	0.04700302693154
FCHSD1	-0.523210395117038	7.02471270798194	0.13824061475898	0.26903724809566
PCDH1	-0.207741333886938	9.61675268108086	0.423420113434776	0.540445409874365
LOC729080	0.884387825559901	0.442193912779951	0.179977765409229	0.319451711286592
RNF14	0.655953548429254	8.84739751288726	0.0250187783091923	0.0893959618058382
KIAA0141	-1.15760122973298	9.11047063123777	0.0191419053375194	0.0764383906372771
GNPDA1	-0.631583347968031	8.01728048857927	0.0192458311073957	0.0766629807965902
PCDH12	0.130512365343824	7.00283042418153	0.66290860747338	0.751505078526409
NDFIP1	-0.351613859586947	10.3504727065477	0.0920580566327915	0.203963870570253
SPRY4	-2.36708936525869	9.63835658862468	0.0464983384738764	0.131394920336749
SPRY4-IT1	2.45030481904584	2.05413822843558	0.0657574534257878	0.164995758202667
FGF1	-0.77132024459817	7.30819766304614	0.125874494382672	0.252175329473291
LOC101926975	0.0650791393792337	1.96425007193211	0.698554099473916	0.780638471330443
ARHGAP26-AS1	3.03857637951003	2.23913181920018	0.00180072126647576	0.0205696144292528
ARHGAP26-IT1	2.64506583293159	1.88619281059434	0.00127029231290387	0.0176035106312349
HMHB1	-0.492735329768923	0.486102007007053	0.38014972247347	0.506233096463902
YIPF5	-0.227283908006506	9.0976649419315	0.339022835043333	0.489441765247999
PRELID2	1.19922488870508	6.02541117859086	0.00221546230553167	0.0227657526997663
GRXCR2	-0.701148941770329	0.350574470885165	0.18490737415923	0.321978080759352
PLAC8L1	-0.158795309355057	2.73707633224843	0.566949919795058	0.67036092174305
LARS	-1.09649025636344	10.5893813779035	0.00651203701663685	0.040079786626317
POU4F3	-1.41412228320376	0.707061141601882	0.0310618821257608	0.101973968245814
GPR151	0.551753459421548	0.483160152256514	0.198591409127489	0.334563408318911
PPP2R2B-IT1	0	0	NaN	NaN
JAKMIP2-AS1	1.213561367607	1.17421814126017	0.255505718039233	0.399218424596961
C5orf46	0.992350185576177	4.31418473467679	0.393953306334895	0.51967806962182
SCGB3A2	1.60849172687171	2.54695825936999	0.252735398974358	0.396063726043757
SPINK1	0.111503929320296	3.57889512853021	0.344660086084937	0.494664836813979
SPINK14	1.25732859522079	1.02142080469747	0.0660172142022608	0.165449952416893
SPINK7	1.94947633629188	0.974738168145942	0.05984930732911	0.155247144297598
SPINK13	0.913102937057643	0.456551468528822	0.0733092525789712	0.177292333431112
FBXO38	0.576111368821649	8.61991232751605	0.047884107234209	0.133840576927787
ADRB2	-2.67570701876998	7.46573073846039	0.0129269163742633	0.0599752532986911
LOC255187	0.14953298973402	0.652489022946669	0.945319381965839	0.963394702137064
AFAP1L1	-1.66496963892977	6.84633620355674	0.00784464005540572	0.0445841026443975
GRPEL2	0.667712191064627	8.45459428966687	0.0981008370494075	0.212294757666365
IL17B	-3.22001257506844	3.80971621815658	0.00397218004946165	0.0305293831960641
PCYOX1L	0.266359867366042	6.14432808093899	0.434371456245019	0.550816653078918
GRPEL2-AS1	1.96804083373019	1.19130383941084	0.0247069495213417	0.0887097030593285
MIR145	0.825052160301713	2.40151418854754	0.119959634013013	0.24370454747893
MIR143HG	0.876560073168025	5.04147974327376	0.147032141918929	0.280576077344776
ARHGEF37	-1.3378696983024	8.02298464062165	0.147806675760469	0.281398939697529
MIR378A	0.0408903078210411	0.424805261666908	0.823378147311333	0.878011760199065
TIGD6	-0.0490757748864089	6.24702468112551	0.767508009294243	0.835030809035204
LOC644762	1.99060281413382	0.995301407066912	0.270225606633777	0.414966313063722
SLC26A2	1.15723614618631	8.89215243776531	0.139576095074988	0.270723816817047
CSF1R	1.81468592278271	8.70380879622887	0.00420530587794123	0.0315096995215533
PDGFRB	-1.33583507913378	11.0595247903843	0.147857238740115	0.281451012298785
SLC6A7	0.752015425495132	2.42343306506667	0.541912190747815	0.649239825008659
CAMK2A	-0.570131806295697	3.08516594000448	0.158347964802266	0.295151704038216
ARSI	0.0984801817796056	4.88984681251402	0.837965702961543	0.888138904004213
CD74	-1.20454660646784	13.3459387800331	0.0052720397565983	0.0355737997043031
TCOF1	-0.716068684925777	8.82361942492361	0.0561861784946776	0.148379724999938
RPS14	-1.50646945375646	12.4895624905695	0.0112152223474976	0.0550456096233889
NDST1	-0.0751729840228533	10.277867919123	0.700081334718639	0.782092889638
LOC102546298	0.274900764470897	2.21757930814003	0.563322534552674	0.666982461939112
SYNPO	-2.58717215866072	9.00902129780197	0.000543776526550515	0.0121252505169529
MYOZ3	-1.79001259420684	3.76610983607234	0.00131548206922394	0.0178677413650059
DCTN4	0.0914032403348311	9.94972663097665	0.808115279969228	0.866269002985181
SMIM3	-2.1249566689617	7.75369473918083	0.00369107433397856	0.029298665904676
ZNF300	0.175062928525294	6.37791422082551	0.854408866577688	0.899903123707949
IRGM	1.15312848745873	0.801826278922922	0.0488420541881357	0.135709057758533
ZNF300P1	-0.735463358927241	4.61023396700973	0.282559965780811	0.428352924307711
GPX3	-2.23040274242599	9.44824776738466	0.00419639228000641	0.031489933682466
TNIP1	-1.78868562782575	10.167288919046	0.00172350524510649	0.0202068203990458
ANXA6	-0.568475766231731	10.964523861454	0.20239728437889	0.339043762068969
SLC36A2	1.04960609367806	0.91329504312927	0.107585540316873	0.225833717495412
SLC36A3	1.47815906315286	1.27804907359785	0.236308714990488	0.37746822864144
GM2A	0.819683339281458	9.71532017061096	0.0961380735609323	0.209455073391984
FAT2	0.835427871303852	8.14151561660177	0.667543816361644	0.755312139718482
MIR6499	0.0876532818114062	0.269088676099258	0.919914675679022	0.945550554108307
SPARC	-0.560919217027374	13.9814212212236	0.371608615833363	0.49994333868571
CTB-113P19.1	1.97227198386942	3.18298899853478	0.00013740384879206	0.00748619791543435
G3BP1	-0.981600103274519	11.026565544736	0.0753629928560787	0.180303680305335
LOC100652758	-0.00948305939580789	4.06882157711224	0.910520815517006	0.939421382351435
FAM114A2	0.686379400469754	7.67432884750684	0.032581174586797	0.104911846279041
MFAP3	1.00144751959848	8.97925611697137	0.117559732153062	0.240241094163976
MIR1294	1.17975679826609	0.589878399133046	0.0804372886648412	0.187231769443707
SAP30L	0.83167225474766	8.78332504318058	0.0466081284804927	0.131551876603867
SAP30L-AS1	3.90218480382541	5.20947653670748	0.00194018045349528	0.0213481470860772
HAND1	0.254127543124381	0.850297825360568	0.871870360282038	0.91176059108235
MIR3141	0	0	NaN	NaN
MIR1303	1.50845811635001	0.754229058175007	0.0273937776887852	0.094197524665025
MIR378H	0.870503849160093	1.10086491181223	0.176705867732625	0.318481713870742
CNOT8	0.0485086515610756	9.37524736725889	0.807719774456542	0.865883310509487
FAXDC2	-2.92960916391953	7.69107517605204	0.00162612196166113	0.019647183585239
MRPL22	0.14225756423212	7.25690447592138	0.769062186239599	0.836267682716845
KIF4B	1.00405216941834	1.07974861278883	0.0569914337039448	0.149836130436993
PPP1R2P3	0.587086383104359	0.658474081697516	0.187608977230438	0.323385123805199
HAVCR1	1.3982385960734	1.40622540930701	0.103326027954083	0.219745637456324
MED7	2.00325219821255	5.77388317623711	0.00110142148647875	0.0165303992967667
FAM71B	0	0	NaN	NaN
HAVCR2	2.91918825058177	6.65509498408483	0.00161937892836922	0.019635779195941
FNDC9	3.70515483481743	2.52780110679173	0.0154023178668746	0.0668013819976169
ADAM19	2.51266937440623	7.87797441663061	0.00678786877916262	0.0409687918774198
SOX30	-0.0693840102352827	1.98695954704865	0.728860543314804	0.805339759245823
C5orf52	-0.0914447907514263	0.358637712380675	0.629832203755849	0.723580499942351
CLINT1	-0.630172896452368	10.7084845975043	0.0496292464439477	0.136939015754005
LSM11	0.57804707752091	6.74608359038703	0.23535131503709	0.376757854707536
THG1L	-1.01537014251655	6.61987279001409	0.00452998822041882	0.0326064454014195
LOC101927740	-2.07949867644061	3.75311508318486	0.0193869024066079	0.076924963847746
UBLCP1	1.43530043210202	7.63718960119275	0.000508511730501633	0.01189390087674
IL12B	1.39422487027397	1.39481858939997	0.0870485226690135	0.197051593694226
LOC285626	1.04519733517839	0.942654251540753	0.0685297617840059	0.169825797366026
LOC285627	1.24386065834858	1.15033375603343	0.0834513360717052	0.19168198059054
TTC1	-0.302186023867523	8.34867090099893	0.243356853617502	0.385320052994692
CCNJL	-0.647550596893274	5.39794285599396	0.0900479350362535	0.201267508992091
MIR3142	1.16932247484722	0.584661237423612	0.0799684497680719	0.186563965640347
PTTG1	0.892774780572129	6.92090913561012	0.0748988757348123	0.179678765005929
ZBED8	2.81997890810175	5.49071479149323	0.000735023860457635	0.0137065311550177
SLU7	-0.643478862124356	9.17119607965425	0.0237560707149988	0.0864997788905434
LOC285629	1.25068769543451	0.850605882910812	0.129275909518605	0.256720445605608
GABRA6	0.869115634724543	0.434557817362271	0.373900966300059	0.49994333868571
GABRA1	-0.165026585572055	0.801066672490673	0.934783747343954	0.956314729248607
GABRG2	2.19957647258862	1.5041483440507	0.307454808418901	0.455436209983764
HMMR	3.52366577013588	6.19281523670187	0.0251335486578104	0.0895816708554613
HMMR-AS1	1.05937376977589	0.754948920081501	0.164686334707449	0.303550072432193
CCNG1	-1.13216615371183	10.2041900010962	0.00244413786866842	0.0239451596944586
NUDCD2	-0.120953932021062	7.11667455649503	0.596326631911665	0.695767002669704
MAT2B	0.393783885686417	9.14898078130878	0.145143054287146	0.277942530757863
LOC102546299	0.779629944194713	0.389814972097357	0.192493289847881	0.32873155274181
LOC101927835	0	0	NaN	NaN
CTB-7E3.1	0.445250415577429	0.222625207788715	0.373900966300059	0.49994333868571
CTB-178M22.2	-2.20803755178191	1.10401877589096	0.00702107213127722	0.0417141403448083
PANK3	0.695484432272314	10.0243253735	0.158945027489498	0.295936726422097
RARS	1.1425753747571	9.38549154535126	0.0107010018255304	0.0535734920047351
FBLL1	-2.36698479848	3.0964272418211	0.0203037037896597	0.0789838525422928
MIR103A1	2.23505283985172	1.11752641992586	0.0221679221499404	0.0831288510991502
LOC101927969	-2.02111685163519	3.54092953674585	0.0496569488767145	0.136939015754005
MIR218-2	0.352918051946592	0.383742448519036	0.449645075816888	0.56514011179108
LOC728095	3.06717258565388	2.34524774710038	0.000470264922949335	0.0114617031622556
MIR585	0.718346031957206	0.359173015978603	0.202776993982272	0.339375078058253
SPDL1	1.87889261982138	7.02284156815321	0.00118469789898104	0.0170606346485684
MIR378E	2.02167647538049	1.01083823769025	0.00371230909956163	0.0293822480331166
FOXI1	0.557963724482687	5.92750534263185	0.37744531433102	0.503488796360922
LCP2	1.09632597063636	8.44139392222159	0.0695295897927279	0.171429797827133
C5orf58	3.81744281942636	3.48112602368897	0.000323644460572541	0.0101036578590391
LINC01187	0.161409859514933	0.274678439075619	0.803181634670392	0.86300211884766
CTD-2270F17.1	0.688769681785346	1.04209099515565	0.500665292198243	0.612100927661806
KCNMB1	-2.84495806360812	6.19194333129079	0.000421050764197889	0.0111360063684792
LINC01366	-0.0891426733488384	1.37736710506075	0.615605800531818	0.711958427616821
GABRP	-2.545453846017	10.4200358137075	0.0126660845583582	0.0592639815984457
TLX3	2.2506430480283	1.33260494655989	0.314459157090449	0.462795789452632
NPM1	-1.31812021095374	12.7156253713655	0.001155244678351	0.0168668505085432
FGF18	-2.52776415403814	4.17135772301391	0.00212991995092205	0.022418701705647
MIR3912	0	0	NaN	NaN
SMIM23	-0.0520155731403753	0.338923103575149	0.860355515760701	0.904320458248646
EFCAB9	0.338784455528012	0.376675650309746	0.468071760352939	0.582441801032332
LOC100288254	-0.39275650708707	0.196378253543535	0.185308394079536	0.322144363069736
LOC101928093	-3.70724573702198	2.4235326397335	0.024060044045714	0.087219287787755
DUSP1	-2.87869807005231	11.9218668292342	0.000443451156801682	0.0113086885723091
SNORA74B	8.83587076509682	4.62521880509415	2.45166183757925e-05	0.00430849256397002
RPL26L1	-0.178399804542495	6.83413379453598	0.753098398088135	0.824457802999068
ATP6V0E1	-0.0802401150939156	9.99214447214324	0.643692672778594	0.735531781913664
LOC100268168	-0.804463395605591	3.44887284922921	0.131915884872025	0.260512387950447
BNIP1	-0.883514525040983	6.44589579295011	0.0496428756568071	0.136939015754005
NKX2-5	1.07400947469272	1.96256071658098	0.784917324468214	0.848982205774883
MIR8056	0	0	NaN	NaN
LOC285593	0.115285038978201	2.69408162920285	0.872362351329416	0.912039118041459
BOD1	-1.17047701863504	8.77643239820438	0.00302177964122499	0.0265896872566572
LINC01485	-0.377569611480058	0.784847145799342	0.552408934929444	0.657785970783362
CPEB4	0.123518638066127	10.7712940407425	0.804574808344373	0.864001402699348
HMP19	1.14569401984402	1.43668096036064	0.101679818724686	0.217350135204263
C5orf47	0.452547910326584	0.93680052167693	0.547478045116527	0.653744156389822
MSX2	-0.59946590059931	6.62632453693859	0.266154627099584	0.410540380472715
MIR4634	0	0	NaN	NaN
FLJ16171	1.04876507178932	0.52438253589466	0.210345671377076	0.347720787048632
DRD1	3.00016755320843	2.43638737876937	0.238491838314916	0.379854562654343
SFXN1	0.974902320750623	8.0729156958891	0.0277959817700007	0.0949408949160968
THOC3	1.04978721943566	6.27280887544864	0.0427889303142057	0.12484162082043
LOC100996385	0.499038591190584	0.249519295595292	0.373900966300059	0.49994333868571
LOC643201	0.916665090557697	0.458332545278849	0.0778886218486634	0.18343397474426
LOC100507387	0.610291016443182	0.530407543415146	0.387065887396805	0.512796221538373
NOP16	-1.73663728113197	8.18425647108673	9.88604003098391e-05	0.00660458283171876
KIAA1191	-0.998136102233248	9.88901537390911	0.00110657670275979	0.0165303992967667
ARL10	0.416432476703456	5.47640464055907	0.453951005657768	0.569219799442115
CLTB	-1.65605419635777	9.02753426219682	0.00270579243757655	0.0250738144454218
HIGD2A	-1.15157885509302	8.40214348890684	0.0242500818928949	0.0876525579628512
MIR1271	0	0	NaN	NaN
CDHR2	1.20861558238061	2.68081482269041	0.0567220949785955	0.149388306399427
RNF44	-1.40001822440168	8.94821959859689	0.000809181366787056	0.0143028114620648
EIF4E1B	0.719142002342773	0.752327508258456	0.766312995093261	0.834250226679512
TSPAN17	1.50883041819183	8.03789440806415	0.0298553970520095	0.099303694130885
SNCB	1.18898035227524	0.959421066282957	0.201501330476204	0.338103422499027
MIR4281	0	0	NaN	NaN
LINC01574	0	0	NaN	NaN
HK3	3.95446714029371	4.41681179662683	0.00403635967222795	0.0308593185407314
FGFR4	2.041602835759	7.28584221666467	0.18157622409047	0.320480714004221
ZNF346	0.0889863302538532	7.23176422834065	0.874374636948442	0.913670256835431
RAB24	-1.51213077747935	8.27774695269183	0.0218840914258919	0.0825484716288946
MXD3	0.0447054349937417	5.8098690397521	0.981176531486	0.986955579454435
PRELID1	-1.124604126941	8.58565753179801	0.0665913332400961	0.166262372326323
RGS14	-0.0477956602343254	6.83583766119554	0.911838072434012	0.940274188597718
LMAN2	-0.140926166084646	10.0847050274493	0.710448061658315	0.790469624852074
DOK3	2.62492199467871	5.51700245645788	0.00597059536551049	0.0381737169019233
PRR7	-1.62764960551875	5.7176380347597	0.00104479583056136	0.0161384354693907
DBN1	-0.195862601438549	9.56574754366041	0.377801587869337	0.503797773420175
GRK6	0.199383271250904	8.68208919688995	0.946027073224866	0.96383239729346
PDLIM7	-1.65951659974773	8.60907997361647	0.00372134064448942	0.029406206687282
DDX41	-0.453270455225007	9.18785537375529	0.142722832673893	0.275079193747181
F12	-0.227588292925826	4.88519521188874	0.599493980006678	0.698253134294316
PFN3	0	0	NaN	NaN
PRR7-AS1	1.67745542073266	3.8267272471666	0.0844412112793555	0.193150708803589
TMED9	-0.353812914258101	10.3517887279881	0.149759703918793	0.283913585032415
B4GALT7	0.0236361375301649	6.65755389488469	0.926308068822205	0.95019741362419
FAM153A	-0.629142372384089	0.615877583652649	0.321453131314319	0.470320355203834
LOC728554	1.19665854663799	5.37252325179332	0.0621491890670121	0.158951696273372
PROP1	0.499038591190584	0.249519295595292	0.373900966300059	0.49994333868571
RMND5B	0.454903343784956	7.76025747905568	0.324371946401595	0.473676405864098
NHP2	-1.02929236428701	8.75129634587771	0.101902599827681	0.217653685786603
N4BP3	-1.09491296649871	7.7031034431356	0.0427095948879025	0.124729092681421
PHYKPL	-0.546536012822089	8.18178784032306	0.106945221165375	0.225113146296459
HNRNPAB	-1.235397363609	11.1068772452639	0.00365732791230449	0.0292252235203307
GMCL1P1	0.757397385773396	0.603960728080253	0.358025659023551	0.49994333868571
CLK4	-0.335041415495135	8.5232955368891	0.202769858289048	0.339375078058253
ZNF354A	0.417646489624225	7.54648892743694	0.0777275818682919	0.183380833533218
AACSP1	2.4787655711863	1.4333562949113	0.0340735996829723	0.107771824467966
ZFP2	0.0247796478107313	4.59734852863067	0.989512067405398	0.992951427427827
ZNF354B	0.555074363197232	7.00459044812207	0.147125807497922	0.280653500954307
GRM6	1.45325727848281	2.83090277685683	0.209452353922972	0.347145170243663
ZNF354C	2.40136720935657	5.90451962365593	0.0142583724814912	0.0638487098004259
