GeneID	M	A	p.value	Adj.p.value
APH1A	0.563747286120389	10.9228507239001	0.153652998510719	0.246975087111975
C1orf54	0.573895826359102	5.80623934627869	0.152517214667427	0.245508733104898
MRPS21	0.791929236533394	8.98813350066191	0.155550557281754	0.249138862571225
PRPF3	-0.0596198678050822	9.08644732215766	0.62456817339493	0.701782871859848
CA14	2.37864839562559	4.33317377543865	0.00370254417576066	0.0248766530215804
MIR6878	-0.447002864440219	0.487025134293529	0.085213045267635	0.163654321397113
MCL1	-1.83335365620563	13.1737301489286	0.000907921741545017	0.0115112390375677
ECM1	-0.301452577399532	8.31950245575934	0.357077485963839	0.461231134393544
ADAMTSL4	-0.830892111500618	7.52219157838127	0.0311156734951728	0.0858855746337722
MIR4257	0.431290668322252	1.26397303241814	0.783969252966421	0.833924939712444
FALEC	-0.130660759980186	1.69024754783668	0.372032591130958	0.470183340162161
ADAMTSL4-AS1	1.52645228629007	3.88274985109733	0.00220291307314366	0.0181860716116653
GOLPH3L	-0.287999307831162	9.33996250272585	0.173142326025077	0.270583674597771
HORMAD1	7.17965505370405	3.81508956204558	2.22695691980353e-05	0.00201966634199959
ARNT	0.533929047324245	9.53020900794477	0.150769648604645	0.243314268680614
CTSK	-0.140832383935508	10.9126493297673	0.562916167461188	0.647452189196057
CERS2	-0.36342701462469	10.6732532934626	0.277778196236726	0.38124439679854
SETDB1	0.861862682448791	9.18322626802449	0.0013930359401498	0.0142186318651111
FAM63A	-0.0187519182570399	8.2415452394051	0.791861750518769	0.840526800628258
ANXA9	-0.492443890266113	7.01832638378778	0.334847734932185	0.441444914134792
SEMA6C	0.22105862302792	6.95508051725195	0.867141622840899	0.900931447924089
CDC42SE1	0.300062327303412	10.7609073605988	0.145784958617437	0.237343765789281
MLLT11	0.652803733521511	6.86986262360985	0.204668675543438	0.300896606662925
C1orf56	-0.0343534539283245	5.71616496728032	0.825697397816338	0.86763377312902
BNIPL	-0.0371644350148721	7.60027882255842	0.507755181103889	0.597341896289761
GABPB2	1.26219501021736	6.67996661301417	2.26971883443332e-05	0.00204508327878479
VPS72	0.838079969731785	8.90600227899166	0.0270772205678558	0.0787601922092719
PIP5K1A	-1.43618398145242	10.4718366910704	0.000636516620191422	0.0097133622482982
LYSMD1	1.25101230448349	6.47883991701821	0.000631526352504529	0.00967282766187778
TMOD4	3.12447200359424	3.24850264521804	0.0167799782112018	0.0588834431335062
PSMD4	0.947865128632353	10.1981485872108	0.0562226729653122	0.123855327706886
SCNM1	0.757292027039459	4.91996299882757	0.0871938917580457	0.166126893573308
TNFAIP8L2-SCNM1	-0.12923280501365	0.328140104580245	0.524518646866758	0.612876603591749
TNFAIP8L2	3.22654027690945	3.83896143038877	0.0123188515190759	0.0493434697439409
GBAT2	1.4642144924757	3.54626386407026	0.110231053331484	0.193429414773253
RFX5	0.374949092978678	9.25753108911111	0.254846327474407	0.355949250611886
PI4KB	-0.506206311900499	10.2185568109927	0.0270360051465138	0.0786855346471405
PSMB4	0.458332569635018	10.754994223035	0.316248129507714	0.421914289830944
SELENBP1	-1.41824132490399	9.73503420483451	0.0436848139257435	0.105191934408364
CGN	-1.17774141274461	8.84095988335356	0.0152884096169093	0.0559911171713209
MIR554	1.59388075947667	1.33590992175975	0.0106956734163171	0.0458654459992111
CELF3	4.07874704409023	3.40776583134857	0.000132641033668648	0.00469266897611589
TDRKH	1.18480999615531	7.16950947177797	0.0125063657765409	0.0498030489839181
RIIAD1	0.699068181892497	1.31249082006178	0.492221945371899	0.583073410467065
OAZ3	0.314561289968333	4.66664878449916	0.561315479041531	0.646206177086668
MRPL9	1.63238261032119	9.01617612040368	0.00429358703551159	0.0271533698474256
LINGO4	2.4849402606713	3.54193773730454	0.146323322480978	0.237990552724574
THEM4	0.634972682612414	7.26306373233592	0.155016929785543	0.248535887363046
C2CD4D	1.47572182060066	4.32091005564724	0.000937900809096256	0.0116902626660738
THEM5	1.03691051776502	4.80930452282553	0.17483806933538	0.271854406299725
LOC100132111	1.53204571962473	4.34383397839132	0.0858103407566728	0.164402139181199
NBPF18P	2.98334763431707	1.68564732647669	0.0276787854221743	0.0797854075572198
S100A11	-0.215033878415318	11.1970851748184	0.512868879624835	0.60192222411065
S100A10	0.0751654226703218	10.8186000272091	0.726108005049166	0.787728641302378
TCHH	-0.537449440375594	4.59534386103394	0.161882562594805	0.257245147355169
RPTN	4.24428480019893	2.12214240009946	0.000927230728967339	0.011606799679631
TCHHL1	3.55189426054234	1.77594713027117	0.00217244440539332	0.0180175586995403
LOC100131107	2.61443974116529	1.30721987058264	0.0100274678212376	0.0443315481239321
FLG	2.73705997129156	4.56746356867113	0.0213476156990615	0.0679103243692925
HRNR	2.63545315390248	3.02161804449385	0.0100118527184924	0.0443116860829131
FLG2	3.29956736587571	2.03827567922809	0.0145632622231286	0.0544805725113247
CRNN	4.33442713845623	2.16721356922812	0.000550760121262789	0.00917871601437363
LCE3D	2.83898571676674	1.41949285838337	0.00622877849299254	0.0338919556492499
LCE5A	2.22647233701197	1.11323616850598	0.0154311802597127	0.0562681451125199
LCE3E	2.35062533085483	1.17531266542741	0.0130915211786148	0.0511195617874213
CRCT1	1.15443792264729	0.577218961323647	0.0334042474418541	0.0895368297691985
LCE2D	0.906805904359522	0.453402952179761	0.0832907425397097	0.161516508511426
LCE2C	1.10322612326763	0.551613061633813	0.109316240558456	0.192620392399067
LCE2A	2.03607309663843	1.01803654831922	0.0408476437676502	0.10097353231734
LCE3C	3.56990119453605	1.78495059726802	0.0156778293534233	0.056800703913183
LCE3B	0.25646050060174	0.12823025030087	0.363217467649123	0.461231134393544
LCE4A	1.06032273370763	0.530161366853816	0.0907559234769983	0.170482340886302
LCE3A	1.80643639851451	0.903218199257253	0.0417592284544606	0.102246440305824
LCE2B	1.76252437866549	0.881262189332744	0.0159040570029217	0.0573050928143222
C1orf68	1.86393816116576	1.61068956343802	0.0347660672434195	0.0914624453587277
LCE1E	2.11351761832642	1.05675880916321	0.0438063338871387	0.10537424340206
LCE1D	0.538077720249577	0.269038860124789	0.363217467649123	0.461231134393544
LCE1C	2.19992952412633	1.32522679725672	0.0725229655827874	0.147856627035796
LCE1B	1.79311848757548	0.896559243787742	0.0284216430620611	0.08115933127179
LCE1A	2.3137098937863	1.15685494689315	0.0100907629147447	0.0445052421181427
LCE6A	2.61059328295409	1.30529664147705	0.00282861083760132	0.021106558544331
LCE1F	2.03377719294618	1.01688859647309	0.0100271647379689	0.0443315481239321
KPRP	4.4569923035907	2.22849615179535	0.00120849441306528	0.0131214691874999
SPRR1A	2.09019994900361	1.41003086464714	0.00365183649696191	0.0246867269256284
IVL	0.791459360989849	3.63883524799603	0.333640322637256	0.440277022493094
SPRR4	2.72647033375343	1.36323516687672	0.019586877965389	0.0644928029440109
SMCP	2.36004756520381	1.18002378260191	0.0149182939472967	0.0551891534340958
SPRR2E	2.4136057239792	1.2068028619896	0.0490520259257388	0.113514122187577
SPRR3	1.57836675908852	1.20923896349582	0.0608255897067174	0.130731339514162
SPRR2F	2.50965538524494	1.25482769262247	0.00210548439252463	0.0176934810973267
SPRR2D	2.89717217659066	1.44858608829533	0.008510710582804	0.0406084310534961
SPRR2A	1.96307304955238	0.981536524776189	0.0469047873764056	0.110167254709477
SPRR1B	2.04915311020541	1.71282110454456	0.0352895188164854	0.0921402016936879
SPRR2B	1.67748475053824	0.838742375269119	0.0574633738874161	0.12575642185377
SPRR2G	2.92178538243424	1.46089269121712	0.123936971628183	0.210003160323304
PRR9	2.49068933364191	1.24534466682096	0.0148980418316381	0.0551526777079269
LOC101928009	3.49209423790783	1.74604711895391	0.00756226095754916	0.037860682431513
LELP1	2.80376814762151	1.40188407381076	0.0106218403477669	0.0457364947615476
SPRR2C	2.63814276259275	1.31907138129637	0.00186986079085799	0.0165836269159059
PGLYRP3	3.96172808309683	2.49862339706826	0.00104649391985101	0.0122527833236402
LOR	0.615835661190818	1.00906677236574	0.272685985337445	0.375640978168193
S100A12	2.03607309663843	1.01803654831922	0.0408476437676502	0.10097353231734
S100A9	1.67603539149845	6.95912806755182	0.00866984132692956	0.0409125317223608
PGLYRP4	3.48354528279466	3.15799120902774	0.00305743861316014	0.0221115166540378
S100A7A	4.04453145356609	2.02226572678304	0.00992448127967177	0.0441265014420475
S100A8	3.34790491067384	4.9037380254602	0.0101409656750794	0.0446255399089624
S100A7	1.25994899921068	2.31026895853047	0.224586928102017	0.323139033422344
S100A7L2	2.25750016418481	1.12875008209241	0.0326565804515084	0.088306050135635
S100A13	-0.447042590754154	9.06961301579656	0.279271951949564	0.382796218861312
S100A2	0.190010259857411	7.19835384113458	0.493375891126811	0.584232973286302
S100A4	0.728767594713403	9.0231562539365	0.568776147226041	0.652716352363396
S100A14	-1.31754706439887	10.0734445165248	0.0299638653722585	0.0838411683638458
S100A1	2.52415512823649	10.1535813376239	0.132190368260832	0.220532266638349
S100A16	-0.613520654561517	10.6586073766708	0.10012755871313	0.181823426016817
LOC101928034	0.902726492278534	3.52532701762151	0.837457962798297	0.877223001849864
S100A5	2.51105081077562	3.04577239442008	0.00905770596634501	0.041940519773726
S100A3	1.98577822600252	3.54741752960593	0.0893446479137745	0.16916249821627
S100A6	-0.535601449463145	11.2552311681623	0.138540234931486	0.228306946049479
ILF2	0.0467721553368122	11.9674962987426	0.802513499654577	0.848842031676271
SNAPIN	1.08974649905389	7.36079675506902	0.0408103306480455	0.100940742559872
INTS3	-0.329914836127411	9.86075761886545	0.114337766131021	0.198373009266045
NPR1	-1.89675925666327	7.13162259534221	0.0107664893172846	0.0460715520602671
MIR8083	0.670696693907217	0.529321856271761	0.344058266400555	0.45095603805922
SLC27A3	0.0427883789402274	7.71400109943761	0.977322495245276	0.984952049117427
LOC343052	1.24110715037639	1.69356004883569	0.0893299552171702	0.169147336440923
RAB13	-0.243412446690189	9.94547404004206	0.339954754372088	0.446665030110964
CREB3L4	0.00375341924847448	8.50963952466168	0.944766174358146	0.960688682561517
SLC39A1	0.4849768853876	10.5228457111829	0.249185138836593	0.349844510084856
DENND4B	-0.130842908666603	8.419589867169	0.38459097563891	0.482081911056739
RPS27	-1.76839066645079	12.0876597424589	0.00337419644307998	0.0234295534026489
JTB	0.190396343788959	9.74569874197743	0.629748370337937	0.706492490827044
MIR6737	0	0	NaN	NaN
CRTC2	-2.11699006740016	9.0798539664447	1.08467563727674e-05	0.00149418984643733
UBAP2L	-0.703691830222011	10.4055337168786	0.0100028992578496	0.0442875520422344
C1orf43	0.813639171380644	11.0104767945228	0.119471098851353	0.204517773779568
HAX1	0.470153088157709	9.26306113059216	0.24396132101997	0.344165550053986
C1orf189	1.85024385235982	2.15895871398427	0.143823918235323	0.234755296291342
MIR190B	1.5647850207298	0.782392510364902	0.104893808066668	0.187544377155943
AQP10	2.65867154595959	2.1816469551194	0.054123933025565	0.120873599059653
ATP8B2	0.139018964070964	8.94134344365656	0.736547694751917	0.795971056645927
UBE2Q1	-0.401821553652458	8.48103446536575	0.0286335182447116	0.0814537606326424
SHE	-1.10776615872116	6.95504774930993	0.0446189679885675	0.106569166227556
TDRD10	-0.616544303127496	4.84711060939391	0.108990484677055	0.192193618634297
UBE2Q1-AS1	-0.366757738782136	1.86476045545099	0.349049233282602	0.456000475939787
CHRNB2	2.03415651689416	4.55407392267997	0.0665434745819522	0.139267951807042
ADAR	1.40260987592769	11.9948031464094	0.00859008773908153	0.04077954785403
PMVK	0.364646832265013	8.61986263467729	0.487547531518378	0.578495436811701
ZBTB7B	-0.206657373294862	9.86495357846244	0.279927562710283	0.383528650598781
ADAM15	0.585690433310918	10.6050309972448	0.506503005140111	0.596289282048119
PYGO2	0.446549958553562	9.47767428449006	0.401604001086548	0.498566678416884
EFNA4	1.18815573822241	7.39985554484821	0.121075871190844	0.206649765176522
FLAD1	1.67878985803293	8.52606186916092	0.00372456533872059	0.0249678932732358
DCST1	1.95064500907917	4.29187211827855	0.0108992612136465	0.0463848339171177
LENEP	2.33934877399392	2.04188883913362	0.0274096281845504	0.0793167682929643
SHC1	-0.878182744368124	11.1384139920729	0.0120841498186448	0.0488064434726222
MIR4258	0.586832802465598	1.01326003067797	0.674505179758583	0.744211597411217
CKS1B	1.55064256960558	8.50775798413738	0.00810148203656811	0.0394670388854992
LOC100505666	1.173897732675	4.66088566350872	0.100231461465702	0.181907665289532
DCST2	0.541465049097445	5.82928042111108	0.608283826001578	0.687484618961852
MUC1	-1.9149205864325	9.1619912016082	0.00656771808728844	0.0349197248923428
DPM3	1.46227778391155	6.90770322211286	0.0797212493869936	0.157059880032832
TRIM46	0.327011266386695	6.06642466305902	0.487122277506249	0.578099291203068
SLC50A1	0.268487684243273	8.61735079742209	0.402052093769963	0.499062683756973
EFNA1	-2.23844869145331	10.3511267864894	0.000268195724295771	0.00656036174103059
THBS3	1.29270218325938	9.73521598123101	0.241652807465011	0.341861846544067
MTX1	0.255772034651513	7.35081984356574	0.578121195917003	0.661340956656626
KRTCAP2	-0.256062810133394	8.7942609479355	0.558561696312118	0.643797503839362
MIR92B	-0.20728342254574	0.10364171127287	0.422649730810374	0.516982796997723
HCN3	0.281676071727188	5.55772793939705	0.230623168334418	0.33004939517756
CLK2	-0.111026837396345	8.38998017351989	0.350789996129805	0.457929075585433
SCAMP3	0.819949530809654	9.30740992680064	0.0500510114985076	0.114984632644519
GBA	-0.394066355448278	8.40614066108309	0.329215776066512	0.43569384482737
FAM189B	-0.355829709049399	7.74505071002339	0.160823251959386	0.256030742576008
RUSC1	0.147204617465121	8.5511955689683	0.85102259143914	0.888196033294199
FDPS	1.04578935155127	10.0018582494352	0.0773581841131786	0.15410125433914
PKLR	3.17486559141724	2.99936922027692	0.0204154961888453	0.0662358379364474
MIR555	0	0	NaN	NaN
RUSC1-AS1	1.97811864990799	3.17004175276191	2.97867077222421e-05	0.00236267418650749
POU5F1P4	2.34320511566187	2.2714834279722	0.0123762999152616	0.0495032432431021
ASH1L-AS1	1.68145094124419	4.75205739695689	0.00957691116387964	0.0432373149264262
DAP3	0.532561831783295	10.4653445804061	0.152045443224121	0.244966943642148
YY1AP1	-1.57133471904488	10.0497530652985	0.00264227425226263	0.0202414366954288
SCARNA26A	0.642754071367659	0.870835870280643	0.354077175063378	0.461231134393544
GON4L	0.648676487793544	9.14347317795825	0.0873007139370858	0.166262980938588
SCARNA26B	1.26212096054763	0.631060480273816	0.092035487422554	0.171799842339231
ARHGEF2	-0.86148646505861	10.0426008247702	0.0717105288593132	0.146672986155299
SNORA80E	4.58253805826289	2.69562913688783	2.81942364938791e-06	0.00094849573541192
KIAA0907	-1.17961425106207	9.90421608224594	0.000839090077490349	0.0110523145396868
RXFP4	0.708568113597276	2.28593420725548	0.519794650255566	0.60825806018668
SCARNA4	3.11273729193885	2.13409117404908	0.00135451809803949	0.0140349596374665
RIT1	0.758743905741855	9.11458726794837	0.0339235491488098	0.0902974504641632
MIR6738	0.244209295557162	0.122104647778581	0.363217467649122	0.461231134393544
SSR2	-0.161577089243436	11.3043961247768	0.463039260608694	0.555842630913053
UBQLN4	0.0685436493132218	9.45302337707663	0.948397784300456	0.963367712670824
MEX3A	0.51727278167629	9.51474326600865	0.543945854198037	0.630888428161576
LAMTOR2	-0.486742781824625	7.16792673005127	0.460132364810244	0.553098775619649
RAB25	-1.05938001137882	9.10754907238197	0.0492178063500794	0.113773949214586
PAQR6	-0.801540063959553	5.49080507697953	0.107101959901568	0.190162156437399
SEMA4A	-1.60649960805448	9.15598513117794	0.00067396192199423	0.00999604836589683
SLC25A44	-1.20746765026234	9.41051710624965	0.0599857183197377	0.129672672417285
PMF1	-0.0179881395185381	7.23463815345346	0.62047135165216	0.698451223901352
PMF1-BGLAP	-1.6087608018942	1.86304114246854	0.00787332650536585	0.0387286980694277
BGLAP	-0.222952913046373	2.40535900120192	0.541273478077003	0.628451466791281
TMEM79	1.3219849158259	7.14584919866761	0.0330830321429005	0.0890247753176444
RHBG	1.64964157705381	3.38220128194977	0.116747008986157	0.201298096652588
TSACC	1.8443130500734	3.22895545217076	0.00173640681052501	0.0159990312277481
GLMP	-0.477281713517367	7.71426193716678	0.0813391811335192	0.159039123732435
CCT3	-0.347317113215627	11.7842948219855	0.206955337065682	0.30325130708822
VHLL	-1.58039052546257	2.4401370504043	0.737346014854313	0.796595628447064
C1orf61	-0.254536374547989	3.314033904148	0.391297784178277	0.488673206310792
MEF2D	-1.75120192684381	9.89450683216543	0.0147021846587773	0.0547233566373997
MIR9-1	-0.0652179001410068	1.37356772793012	0.933148689651064	0.952075052187132
HAPLN2	0.406811483091237	2.81172706310193	0.868156057984236	0.901650757556991
GPATCH4	-0.728048434732022	8.47703530619752	0.0668263665220235	0.139655811123777
BCAN	0.373206679996195	5.10272893577382	0.484809703409442	0.575867990112154
APOA1BP	0.525664806969857	9.10359983424972	0.367985613548088	0.466093005937191
TTC24	1.85154371321089	3.98259517089527	0.0212883660062401	0.0678583427885982
RRNAD1	-0.656899164685196	7.77041828176884	0.0645800227093037	0.136529990171241
MRPL24	0.141098231741731	8.52046768106621	0.671229559509489	0.741599927703633
CRABP2	-3.58934596578936	9.54891643766375	0.000138904186129962	0.00480149265252243
NES	-0.666575241702885	10.513598938344	0.116609837569341	0.201117781967902
HDGF	0.280270749434496	12.0329680934953	0.648078971617872	0.721948675655851
ISG20L2	-0.720498611975782	9.29282579568515	0.0747772538136682	0.151173606044043
NTRK1	0.830476845704439	5.09018047936882	0.504595938575659	0.594486708282344
SH2D2A	1.13549147069893	5.34971040079159	0.0607094482819883	0.130667843644024
INSRR	1.25486135533856	4.62365132921326	0.182214111517871	0.277728068413752
PEAR1	-2.52397059347897	7.41656405475568	0.0188342409841531	0.0630540883331602
ARHGEF11	0.816170146005988	9.35832312817478	0.0082618467003431	0.0398721165475456
MIR765	-0.178004320312843	0.722659294117023	0.400976773038765	0.498007916762375
ETV3	0.181084865958759	9.3185028808037	0.910612888846335	0.934692625247384
ETV3L	0.917402402512601	4.98978135135845	0.171218577878651	0.268292566325287
CYCSP52	1.1206751773161	1.25804374292103	0.157861505510698	0.252086981118655
FCRL5	4.90099190861783	5.23281872136813	0.000199466802753769	0.00571586467732572
FCRL3	4.34382529209262	3.53596770475118	0.0048859463331659	0.0292336486327966
FCRL1	3.20271848626325	2.80830520621934	0.0101526921858478	0.0446360824212
FCRL2	3.20145146774051	2.67107238817313	0.00303933821856373	0.0220449944966575
KIRREL	-0.660922347082254	9.97558259228391	0.292886537125486	0.397218633697066
CD1D	1.62965604017683	4.35612496308235	0.000770163371782993	0.0106944383911507
LOC646268	1.12927995737172	2.10392855056758	0.452403073138574	0.545258405240799
CD1C	2.05432953498865	4.0519104306414	0.198005591858195	0.294122703442604
CD1B	2.65020883129734	2.61929539368933	0.0298081270708837	0.0835918813232501
CD1A	4.35189990044451	2.88305606149257	0.00148097350982953	0.01471094323349
CD1E	1.73659740052437	4.14169626672071	0.0935751833738922	0.173485702294079
OR10K2	1.60369123741787	0.801845618708933	0.0841767183350194	0.162515146042347
OR10T2	1.71249881938901	0.856249409694503	0.0365250302754915	0.0941420842478112
OR10K1	2.04704187997527	1.02352093998764	0.0103189608104766	0.0449785814620997
OR10R2	2.47554021033294	1.23777010516647	0.0396219467021753	0.0992431317961931
OR6P1	1.69437717489439	0.847188587447193	0.0260109217582621	0.0767404020347141
OR10X1	1.70422000385306	0.852110001926531	0.105206042484668	0.187890209838337
OR6Y1	1.76924706115396	0.884623530576982	0.0414779358258207	0.101861271297571
OR10Z1	1.80307206124252	0.90153603062126	0.00907427462025531	0.0419485914581871
OR6K3	1.83624079879837	1.14338243459274	0.0302224654764207	0.0842932038491985
OR6K2	1.8767863263655	0.938393163182751	0.0788787020326792	0.156024687111701
OR6K6	2.66145621872368	1.33072810936184	0.0508688176072001	0.116083485923068
MNDA	3.75366512748645	5.48512775920018	1.12336690956855e-06	0.000756203930372203
OR6N2	1.93571872370972	0.967859361854862	0.0915529051596349	0.171326380047784
OR6N1	3.16339100419302	1.58169550209651	0.0130469620519531	0.0510181792169244
PYHIN1	2.84773319626901	4.1203857568565	0.00906172476002687	0.041940519773726
AIM2	4.5335775029844	4.06627754601744	0.000664065995109853	0.00989567837118057
CADM3	-2.03656175987053	5.78617712773868	0.0454503202600581	0.10789280922603
ACKR1	-5.14668010638166	8.31864146705188	0.00178322181602287	0.0161781504520712
CADM3-AS1	0.878332617589726	3.38300529150089	0.727255758555869	0.788624001831626
FCER1A	-0.136460731985471	4.87362439371756	0.368164061979671	0.466202345124193
OR10J3	2.45311655743534	1.22655827871767	0.0211028095753529	0.0675049798590587
OR10J1	1.72231235955666	0.861156179778332	0.107873247917251	0.190929229128617
OR10J5	1.61816597431842	0.809082987159209	0.0917785117711308	0.171613337521794
APCS	2.87223392523473	1.43611696261736	0.0212100843939488	0.0677197180340802
DUSP23	-0.536832421806624	7.37183869618081	0.245932151485865	0.34630871106054
CRP	2.92501981147665	2.7395660556907	0.00340280619634235	0.0235829102125583
TAGLN2	-0.832222818355391	12.8088445414294	0.0385652686618311	0.0974634788705789
CFAP45	-0.61144294404726	5.16922175076235	0.119508696124117	0.204554457013362
VSIG8	0.556432634275465	3.71801602587942	0.051911498584081	0.117435551960036
MIR4259	2.27834849474454	1.13917424737227	0.0418843976066121	0.102425912113666
C1orf204	0.496295148738462	4.23191786580596	0.640968860428644	0.715982477283506
SLAMF8	4.24292465501819	6.15499603650621	2.35975443666563e-05	0.00209504794775264
PIGM	1.61474237383689	7.12457767342832	2.92190714966741e-05	0.00234131404997702
SLAMF9	3.20755809534733	2.69388220466606	0.000594539506569532	0.00949125118910339
LINC01133	4.30462114655068	3.57424901501051	0.00058474410349107	0.00946021742367938
IGSF8	-0.710966405787296	9.38241916675246	0.0807129661002061	0.158279483936566
ATP1A4	2.33163230583242	4.49288832807171	0.144594565183735	0.23575464159057
ATP1A2	-0.543940239062452	6.93278679916633	0.136588208141917	0.225724733258291
KCNJ9	3.00064076086395	2.42272111728638	0.00287788132978158	0.0213168560836841
PEX19	-0.0276916714627833	9.41342014985105	0.842034011001411	0.880885871764531
DCAF8	-0.000717573809056078	10.2388586912474	0.844878595178581	0.883204424449644
PEA15	-1.35475183556585	11.9056561339895	0.0169951947251955	0.0593471449257
SUMO1P3	1.17467611213425	2.87198304768591	0.11008651329332	0.193317998879928
LOC729867	0.761045935278677	4.03143055994927	0.285146319790409	0.389182659779747
NCSTN	0.926606811443769	10.6615403825995	0.102349556726203	0.184297668221116
NHLH1	0.671084077870861	3.33961938768361	0.363374670091248	0.461384447878305
VANGL2	0.612704623117819	8.88662310390191	0.235361884177956	0.335228203527449
SLAMF6	3.64912648316964	4.91806146537658	0.000192942396610047	0.00563093594166554
CD84	4.20536767763596	6.93697895510145	0.00508582096728265	0.0299513934104203
CD48	2.27807106805388	6.10253789377613	0.0198035306680744	0.0649836255342091
SLAMF1	-0.0983485806169752	6.25546946146518	0.664938305683642	0.736320960556376
SLAMF7	3.63193800259132	6.945888910785	0.00250988235298573	0.0196374623307353
LY9	1.74238209566076	5.16730236266716	0.00386564912152548	0.0255318506191488
ITLN1	3.2585981387463	2.16826861139457	0.0219930176851881	0.0691548808858351
ITLN2	1.78643228477868	2.75683601995815	0.15290471742585	0.245959826130089
LOC101928372	2.06646928213082	1.76570431295692	0.0899992358423928	0.169689875689382
KLHDC9	-0.341951805742116	4.90950643028416	0.745234186935251	0.802923595146803
PVRL4	0.109047433617286	10.5335027252438	0.754043564319009	0.810069388526467
USF1	0.233785772810622	8.60735015095913	0.485582529920559	0.576677684904717
TSTD1	-0.562767448765587	7.46820482619045	0.406526495908611	0.503344095027186
ARHGAP30	1.64707427014875	8.29964434463705	0.041905281143681	0.102467078544507
F11R	-0.905837004537313	11.7363494087115	0.00712417897082789	0.0366835776350952
TOMM40L	1.94785230316955	7.05384812529221	0.0101436403940375	0.0446295484072912
NR1I3	2.51080466483566	3.70577449213258	0.00153667713228059	0.0149836383345263
UFC1	-0.275987658593886	9.86155852922275	0.520597726382919	0.609092944303762
USP21	-0.159135264823873	7.80030694449779	0.591256472990441	0.672566199248207
NIT1	-1.02237725371492	7.60829754696057	0.0206917887959263	0.0667130902017485
B4GALT3	-1.18522572936607	9.26809716704734	0.00443661043595068	0.0277047270140326
MIR5187	-0.110029102932385	0.522707976613467	0.702064230557236	0.768253739817055
ADAMTS4	-4.45196004094157	11.0003140459869	0.0200905585415794	0.0655852667755881
NDUFS2	0.523737020024706	9.78463777417556	0.209188577135429	0.305676747935884
PPOX	-0.104750162016396	7.10584710897712	0.864909456746185	0.899275416128002
FCER1G	2.00416364625274	7.21646495672886	0.00981776290762952	0.0438437795361366
DEDD	-0.854936978381331	8.63803258898033	0.00611751942145813	0.033533707521914
APOA2	2.53655537041753	1.66103419229584	0.000577651077231897	0.00938747925960096
SDHC	-0.0454127988002315	9.07202774781989	0.824560927648987	0.866619528652225
MPZ	-0.107606639352043	4.68844672923691	0.861242131429859	0.896753617199693
PCP4L1	0.544287718695333	4.95388150490661	0.578817968068585	0.661987362981157
CFAP126	0.808204020633506	5.86074962721023	0.120579835088518	0.205969862097129
FCGR3A	4.81201283049175	8.44888413861895	1.10685185650852e-06	0.000756203930372203
FCGR2C	3.1503471783475	4.99373881877775	0.000959930637532036	0.0118089958306312
FCGR3B	4.28041780303023	2.98402282072312	0.00200247284797279	0.0172137407704573
HSPA7	-6.48490583698871	9.71382112350091	0.356991086246574	0.461231134393544
HSPA6	-7.22435450439185	10.6922909078131	0.14836585572292	0.240427133883546
FCRLA	3.60722890503948	3.23125018021732	0.00142817189029888	0.0144110473238687
FCRLB	1.90784907450062	3.21261767237385	0.00452676865187485	0.0279914044961851
FCGR2B	4.66479114501469	5.1988385533111	7.57489397712796e-05	0.00363006708907706
DUSP12	0.516452446768267	6.98815015139956	0.21306250488647	0.309905757711103
RPL31P11	1.98813199170456	0.994065995852279	0.000262751472647941	0.00648624440235204
OLFML2B	-0.852055405571042	8.19276889616926	0.373506521652212	0.47164564913494
MIR4654	1.08615292805776	0.543076464028879	0.0445073804941991	0.106372933658706
C1orf226	-2.98763948264023	7.40207630101283	0.00061021834527018	0.00959015267093858
SH2D1B	2.53884454430458	2.85394204482421	0.010146090531171	0.0446325675782717
C1orf111	1.25220685263	3.5261472504643	0.0355297179326536	0.092500098039915
MIR556	-0.20728342254574	0.10364171127287	0.422649730810374	0.516982796997723
UHMK1	2.11647354371377	10.5077191819993	0.00422938796903454	0.0269087764094747
UAP1	-1.01038626347664	10.896362970887	0.00797066415937259	0.038964782694089
HSD17B7	-0.698998724211246	6.53897324789331	0.0351373556197289	0.0919057248287562
C1orf110	2.6393893397846	1.69645421055428	0.00018692516908658	0.00555789371727113
RGS4	1.03074283520169	6.41479063078184	0.154216859628622	0.247661157602375
LOC101928404	3.36041332182241	1.88749008345695	0.0146862457050706	0.0547123196518554
LOC100422212	2.19053496358995	1.09526748179498	0.212751405040702	0.309577936642071
LOC100505795	4.10999330005531	2.05499665002766	0.000479354917591937	0.00856314707215064
LRRC52	2.54473500365361	1.46634101114496	0.0204277339753862	0.0662585505421352
MGST3	-0.413952537629065	8.95960174197729	0.185546390349858	0.281046412153394
ALDH9A1	-0.67763887099777	10.3741739301504	0.0755843983528787	0.152209473260875
TMCO1	0.613314891521742	9.86749211415911	0.0592908945100859	0.128570882774342
LOC100147773	2.84543019967167	2.67195143216554	0.000532287050717459	0.00902711745596773
MIR921	1.10913688056593	0.554568440282965	0.222961856519122	0.321365751708573
TADA1	0.92937078109528	7.31108469674138	0.00820269611181511	0.0397382385060804
POGK	0.871162222785969	9.86619009270039	0.0228258788321382	0.0705927271538491
ILDR2	3.27302120201785	4.41026460586721	0.000131839948874315	0.00468568175272404
GPA33	4.20620779127539	2.32836593083125	0.000271072843463862	0.00658594550354477
